year,zip_code,is_brand,volume_sold,sale_dollars
2014,50563,0,10613.38,131611.58
2014,50563,1,25.12,868.38
2014,50569,0,1318.5,16180.32
2014,50574,0,15310.12,165529.28
2014,50574,1,26,854.94
2014,50575,0,673.5,7176.12
2014,50579,0,7604.56,83135
2014,50579,1,12.49,425.2
2014,50581,0,2101.87,29495.7
2014,50581,1,22.75,753.06
2014,50583,0,25394.91,292121.69
2014,50583,1,183.65,5922.93
2014,50585,0,7370.51,88212.27
2014,50585,1,4,132
2014,50588,0,114058.17,1541344.27
2014,50588,1,679.35,23556.26
2014,50590,0,4916.4,55271.32
2014,50590,1,15,530.88
2014,50595,0,58459.61,712414.66
2014,50595,1,166.21,5876.18
2014,50597,0,12252.98,129444.8
2014,50597,1,18,592.98
2014,50598,0,917.5,11477.62
2014,50601,0,5640.33,58813.43
2014,50601,1,1.5,55.48
2014,50602,0,7580.43,83071.48
2014,50602,1,18.75,693.5
2014,50603,0,737.5,8693.86
2014,50606,0,2733.99,29654.77
2014,50613,0,347448.33,4852447.6
2014,50613,1,2186.82,75981.85
2014,50616,0,71001.47,884280.12
2014,50616,1,229.2,8515.76
2014,50619,0,3992.8,45324.22
2014,50621,0,4101.05,49632.59
2014,50622,0,5909.75,72944.63
2014,50622,1,16,572.84
2014,50627,0,22484.48,247228.47
2014,50627,1,46.25,1675.06
2014,50628,0,6803.5,79266.78
2014,50628,1,18,591.96
2014,50629,0,4794.26,52340.46
2014,50629,1,21,776.72
2014,50630,0,3822.75,37386.27
2014,50630,1,11.25,416.1
2014,50635,0,3407.25,33396.13
2014,50636,0,2975.81,32680.14
2014,50636,1,12.75,468.1
2014,50638,0,15544.5,176840.98
2014,50638,1,52.75,1899.57
2014,50641,0,2688.05,37300.47
2014,50641,1,14.1,529.32
2014,50643,0,2203.42,30264.13
2014,50644,0,64074.01,820824.26
2014,50644,1,207.75,7455.92
2014,50647,0,19192.21,237975.21
2014,50647,1,67.75,2539.48
2014,50648,0,6562,79769.49
2014,50648,1,29,977.86
2014,50651,0,9495.23,118157
2014,50651,1,57.15,1984.52
2014,50658,0,4211.75,49399.22
2014,50659,0,21385.36,229142.89
2014,50659,1,133.25,4887.52
2014,50662,0,55602.89,650309.75
2014,50662,1,190.44,6396.42
2014,50665,0,9938.25,109242.18
2014,50665,1,9,332.88
2014,50667,0,2222.27,30573.66
2014,50667,1,16.82,598.2
2014,50669,0,2703.6,30672.48
2014,50674,0,6831.81,78945.59
2014,50674,1,12,418.9
2014,50675,0,9230.09,102872.59
2014,50675,1,9.75,360.62
2014,50676,0,17709.86,211618.28
2014,50676,1,30.5,976.74
2014,50677,0,108842.19,1382243.58
2014,50677,1,405.67,14103.32
2014,50680,0,1653.1,17931.26
2014,50682,0,5085.95,66195.83
2014,50682,1,11,386.88
2014,50701,0,151792.63,2206406.01
2014,50701,1,1527.5,52613.16
2014,50702,0,304559.92,4162703.5
2014,50702,1,2051.85,68706.51
2014,50703,0,200538.02,3286409.53
2014,50703,1,3050.79,107764.17
2014,50707,0,45578.51,591109.61
2014,50707,1,204.76,7317.32
2014,50801,0,67972.86,888571
2014,50801,1,208.5,7222.13
2014,50830,0,2043.45,25816.8
2014,50833,0,4038.14,50567.69
2014,50833,1,9.75,356.62
2014,50841,0,6692.57,90112.84
2014,50841,1,11,411.38
2014,50846,0,5147.63,65838.44
2014,50846,1,9,332.88
2014,50849,0,12246.54,143796.26
2014,50849,1,16.75,614.54
2014,50851,0,3877.5,46947.78
2014,50851,1,4.5,166.44
2014,50854,0,11366.76,141804.91
2014,50854,1,14.25,524.06
2014,50864,0,808.5,10453.72
2014,51001,0,2571.24,30593.23
2014,51002,0,607.5,8179.56
2014,51004,0,7221.29,100308.31
2014,51004,1,8,271.14
2014,51005,0,870,10484.36
2014,51012,0,51165.88,623377.13
2014,51012,1,127.2,4504.92
2014,51023,0,10083.08,117751.21
2014,51023,1,18,592.3
2014,51025,0,15122.21,211350.06
2014,51025,1,103.39,3372.59
2014,51027,0,1317.75,20545.95
2014,51027,1,24,839.84
2014,51028,0,6040.37,69357.6
2014,51028,1,13,427.64
2014,51031,0,99052.22,1331330.26
2014,51031,1,536.8,19245.18
2014,51034,0,16681.49,224518.52
2014,51034,1,47.5,1562.09
2014,51035,0,2692.75,32560.49
2014,51038,0,829,12491.07
2014,51040,0,22586.98,307704.05
2014,51040,1,90.04,3311.24
2014,51041,0,35409.32,474824.31
2014,51041,1,197.24,7136.12
2014,51046,0,7371.57,80896.65
2014,51046,1,12.76,470.84
2014,51050,0,8558.51,108094.98
2014,51050,1,15.75,531.66
2014,51053,0,923.13,9463.61
2014,51054,0,14983.23,194094.5
2014,51054,1,68.75,2446.22
2014,51055,0,5102.54,68855.83
2014,51055,1,34.87,1277.46
2014,51058,0,3044.35,36930.13
2014,51101,0,30673.97,496948.07
2014,51101,1,553.35,18535.03
2014,51103,0,113658.42,1886003.66
2014,51103,1,1728.84,58179.44
2014,51104,0,84483.99,1214548.58
2014,51104,1,477,16539.42
2014,51105,0,72884.61,980339.19
2014,51105,1,301.08,10522.47
2014,51106,0,241017.99,3308559.41
2014,51106,1,1754.6,58160.12
2014,51108,0,57290.78,727283.42
2014,51108,1,269.4,9365.34
2014,51109,0,8613.3,105007.41
2014,51109,1,78.75,2900.04
2014,51201,0,65155.24,807758.31
2014,51201,1,269.16,9185.25
2014,51237,0,2632.88,30182.08
2014,51237,1,8.75,290.32
2014,51240,0,8340.87,107959.6
2014,51240,1,6,198
2014,51241,0,15618.24,225889.58
2014,51241,1,186.75,5974.26
2014,51245,0,6988.35,90492.4
2014,51245,1,23.25,740.37
2014,51246,0,25717.27,330379.58
2014,51246,1,42.47,1414.14
2014,51247,0,6929.33,84127.82
2014,51247,1,27,998.64
2014,51248,0,5961.78,68877.91
2014,51248,1,14,459.62
2014,51249,0,19444.8,237347.47
2014,51249,1,37.1,1246.56
2014,51250,0,54036.64,705234.07
2014,51250,1,368,12755.16
2014,51301,0,122654.44,1463042.04
2014,51301,1,241.54,8787.79
2014,51331,0,23624.46,337170.11
2014,51331,1,298.61,10269.68
2014,51334,0,44808,542938.57
2014,51334,1,111.45,4117.96
2014,51338,0,678.25,8023.7
2014,51342,0,3588.5,40125.72
2014,51342,1,2,66
2014,51346,0,12042.8,136255.3
2014,51346,1,21.75,780.2
2014,51347,0,2886.25,30007.93
2014,51351,0,81625.15,1094166.08
2014,51351,1,986.85,32863.99
2014,51355,0,2251.16,27973.45
2014,51355,1,25.12,916.62
2014,51358,0,3241.5,32536.15
2014,51358,1,33,1085.94
2014,51360,0,162820.44,2098051.72
2014,51360,1,1026.49,35589.63
2014,51401,0,158840.58,2070648.83
2014,51401,1,925.78,31383.52
2014,51442,0,88865.4,1168051.15
2014,51442,1,406,13849.36
2014,51443,0,1865.34,24706.71
2014,51445,0,16763.4,190576.41
2014,51445,1,52,1729.59
2014,51449,0,9267,103322.93
2014,51449,1,51.75,1902.06
2014,51450,0,14118.43,171946.22
2014,51450,1,89.5,2903.22
2014,51455,0,6630.72,85998.19
2014,51455,1,104.2,3563.95
2014,51461,0,7279.62,104527.52
2014,51461,1,19,624.62
2014,51462,0,1637.75,20990.21
2014,51466,0,1366.5,15534.53
2014,51501,0,352389.96,5238753.42
2014,51501,1,3052.3,100025.61
2014,51503,0,261593.16,3635895.82
2014,51503,1,1208.99,41289.6
2014,51510,0,5527.43,73341.77
2014,51510,1,21.16,792.66
2014,51521,0,24581.34,347094.29
2014,51521,1,70.75,2398.42
2014,51526,0,368.28,5970.8
2014,51534,0,24194.1,282624.05
2014,51534,1,162,5236.04
2014,51535,0,766.15,7575.39
2014,51537,0,58981.5,780662.57
2014,51537,1,329.95,11560.48
2014,51546,0,5524.5,59842.32
2014,51546,1,12,393.96
2014,51551,0,2632.5,34115.5
2014,51555,0,14841.11,186172.35
2014,51555,1,55.5,1865.17
2014,51559,0,3347.93,43868
2014,51559,1,26.96,987.42
2014,51560,0,8649.01,106628.43
2014,51560,1,6.75,247.66
2014,51561,0,7461.9,101100.58
2014,51561,1,18,594
2014,51566,0,45197.06,589263.21
2014,51566,1,135.35,4621.99
2014,51575,0,2752.3,36295.51
2014,51575,1,6,221.92
2014,51577,0,2285.09,33744.89
2014,51577,1,9,326.96
2014,51579,0,4339.78,52849.98
2014,51601,0,53542.39,731773.38
2014,51601,1,178,6377.13
2014,51632,0,35424.15,474770.74
2014,51632,1,88.2,3233.75
2014,51640,0,816.7,11229.36
2014,52001,0,287088.31,3946534.55
2014,52001,1,4463.78,154834.6
2014,52002,0,122352.38,1635301.63
2014,52002,1,1132.92,37440.11
2014,52003,0,111101.29,1612704.46
2014,52003,1,1742.51,58755.31
2014,52031,0,20270.5,279056.77
2014,52031,1,129,4251.9
2014,52033,0,9707.25,117379.64
2014,52033,1,110.5,3745.24
2014,52035,0,366.75,4337.31
2014,52037,0,930.6,11730.86
2014,52040,0,40709.95,434797.46
2014,52040,1,66.75,2465.86
2014,52042,0,3751.35,45819.47
2014,52042,1,10,330
2014,52043,0,4655.06,61375.76
2014,52043,1,5.25,193.18
2014,52046,0,2824.9,32966.57
2014,52049,0,206.1,2997
2014,52052,0,20437.25,265654.22
2014,52052,1,116.35,3916.7
2014,52053,0,5433.25,73261.38
2014,52053,1,36,1183.92
2014,52057,0,59863.05,758528.15
2014,52057,1,301.05,10556.98
2014,52060,0,67297.63,815760.23
2014,52060,1,176.3,6488.16
2014,52068,0,2503.35,34421.63
2014,52069,0,225,2055.18
2014,52076,0,5693.1,63113.88
2014,52076,1,14,460.3
2014,52079,0,2068.42,27056.52
2014,52079,1,10.56,409.32
2014,52084,0,15695.47,302943.76
2014,52084,1,570.35,20817.7
2014,52087,0,7839.64,106706.71
2014,52087,1,42.9,1526.88
2014,52101,0,90366.11,1203552.82
2014,52101,1,596.3,20795.2
2014,52136,0,58210,705334.19
2014,52136,1,172.15,5863.17
2014,52142,0,6733.05,88039.4
2014,52142,1,36,1185.96
2014,52144,0,7599.2,91767.44
2014,52144,1,9,297
2014,52146,0,1910.85,22593.05
2014,52151,0,9400.55,102264.5
2014,52151,1,31.5,1110.5
2014,52154,0,3861.6,49614.87
2014,52154,1,27,998.64
2014,52159,0,12641.41,159748.32
2014,52159,1,63,2117.32
2014,52161,0,2991.75,38810.72
2014,52161,1,2,65.66
2014,52162,0,3130.28,32164.43
2014,52162,1,8.05,281.36
2014,52166,0,3945.5,51135.29
2014,52166,1,6,198
2014,52172,0,50041.5,626314.52
2014,52172,1,329.65,11049.71
2014,52175,0,25180.04,291831.48
2014,52175,1,57.75,1943.77
2014,52205,0,49632.67,599884.13
2014,52205,1,193.5,6545.36
2014,52207,0,2257.8,25557.06
2014,52207,1,0.6,30
2014,52208,0,20733.01,259661.94
2014,52208,1,148.5,4971.24
2014,52211,0,9307.22,118430.7
2014,52211,1,28.5,1052.12
2014,52213,0,6641.3,70542.06
2014,52213,1,10.75,384.01
2014,52214,0,5467.16,64681.08
2014,52214,1,3.75,138.7
2014,52224,0,3317.1,40117.62
2014,52224,1,9,332.88
2014,52227,0,2385.09,28891.98
2014,52228,0,230.83,3752.47
2014,52233,0,21255.27,263838.87
2014,52233,1,131.55,4799.8
2014,52240,0,556907.23,8270425.44
2014,52240,1,5467.63,186741.78
2014,52241,0,329253.87,5492642.52
2014,52241,1,4378.85,142864.18
2014,52245,0,30611.04,464191.33
2014,52245,1,121.86,4305.09
2014,52246,0,75190.77,1010998.56
2014,52246,1,362.46,12919.14
2014,52248,0,2153.58,22193.05
2014,52248,1,9,332.88
2014,52253,0,7892.4,92662.62
2014,52253,1,20.25,748.98
2014,52254,0,1859.9,22856.61
2014,52254,1,3.3,122.56
2014,52301,0,26615.33,290140.5
2014,52301,1,49.5,1828.84
2014,52302,0,143165.56,1929211.58
2014,52302,1,700.29,23852.42
2014,52306,0,2393.85,30364.5
2014,52306,1,9,332.88
2014,52310,0,39155.51,464538.44
2014,52310,1,192.71,6711.91
2014,52314,0,142635.26,1895458
2014,52314,1,1120.87,37323.73
2014,52316,0,5708.95,52416.82
2014,52316,1,0.75,27.74
2014,52317,0,72279.2,1071611.59
2014,52317,1,510.44,17711.73
2014,52324,0,3021.4,37716.2
2014,52324,1,6,198
2014,52327,0,13591.08,214907.92
2014,52327,1,283.82,9926.52
2014,52332,0,7590.12,94189.52
2014,52332,1,32,1052.94
2014,52333,0,13489.82,177540.24
2014,52333,1,30,987.96
2014,52336,0,1965.45,22691.97
2014,52337,0,1338.38,22956.06
2014,52337,1,9,332.88
2014,52338,0,10718.77,258097.87
2014,52338,1,34.35,1193.9
2014,52340,0,5234.18,70688.97
2014,52340,1,36,1311.96
2014,52342,0,36206.92,447868.76
2014,52342,1,137.04,4796.31
2014,52345,0,2883.7,33731.43
2014,52349,0,27083.7,303132.83
2014,52349,1,45,1664.4
2014,52352,0,1663.2,21019.43
2014,52353,0,80311.06,1144956.71
2014,52353,1,532.11,18277.58
2014,52356,0,6256.22,80463
2014,52356,1,28.75,921.14
2014,52358,0,6046,73109.06
2014,52358,1,13.13,474.64
2014,52361,0,17186.97,198459.82
2014,52361,1,76.12,2792.6
2014,52401,0,115725.21,2073786.15
2014,52401,1,2107.47,69520.59
2014,52402,0,624564,8648674.33
2014,52402,1,4557.84,156086.46
2014,52403,0,77176.5,1081973.31
2014,52403,1,423.33,15366.46
2014,52404,0,269810.81,3560463.38
2014,52404,1,1459.47,52066.13
2014,52405,0,165306.38,2155600.69
2014,52405,1,1039.85,36511.96
2014,52411,0,64328.99,977525.76
2014,52411,1,332.31,11327.61
2014,52501,0,169668.58,2354054.32
2014,52501,1,1130.79,38330.1
2014,52531,0,23044.11,289660.5
2014,52531,1,63.37,2331.14
2014,52537,0,8461.25,97252.07
2014,52537,1,22.5,723.22
2014,52544,0,54938.11,707631
2014,52544,1,292.05,10038.52
2014,52553,0,2439.1,31693.33
2014,52553,1,98.25,3110.91
2014,52554,0,2393.58,30369.79
2014,52554,1,1.35,57.74
2014,52556,0,57092.82,775123.2
2014,52556,1,178.11,6692.26
2014,52565,0,11076.38,152102.26
2014,52565,1,30,1109.6
2014,52571,0,3414,51582.05
2014,52571,1,12,396
2014,52577,0,93447.74,1206537.19
2014,52577,1,420.17,14464.69
2014,52591,0,10852.38,123174.9
2014,52591,1,15,551.8
2014,52601,0,174225.25,2493639.99
2014,52601,1,2033.15,70882.79
2014,52623,0,555.37,9954.96
2014,52623,1,3,110.96
2014,52625,0,1783.8,26154.04
2014,52625,1,6.9,252
2014,52626,0,2113.97,26304.81
2014,52627,0,82435.24,1076050.28
2014,52627,1,693.96,24739.92
2014,52632,0,144893.11,1991371.58
2014,52632,1,1649.81,55369.04
2014,52637,0,8015.01,110176.77
2014,52637,1,10.25,367.46
2014,52639,0,313.43,5158.73
2014,52641,0,77726.64,1038299.43
2014,52641,1,424.84,14908.16
2014,52653,0,8544.88,102977.76
2014,52653,1,29.25,1075.42
2014,52655,0,60905.68,827694.4
2014,52655,1,538,19319.43
2014,52656,0,14346.75,216524.42
2014,52656,1,93,3427.76
2014,52722,0,319960.11,4982586.1
2014,52722,1,4663.16,156268.15
2014,52726,0,6019.17,72949.23
2014,52726,1,28.8,1025.8
2014,52728,0,2065.11,26269.33
2014,52730,0,6018.71,78102.21
2014,52730,1,20.6,762.42
2014,52732,0,194489.32,2571409.51
2014,52732,1,1340.62,46472.84
2014,52733,0,20496.55,260097.69
2014,52733,1,113.1,4097.58
2014,52738,0,9074.75,132135.13
2014,52738,1,6,221.92
2014,52742,0,25290.74,286806.2
2014,52742,1,27,998.64
2014,52747,0,7277.09,82212.5
2014,52747,1,44.5,1542.84
2014,52748,0,33944.71,433353.13
2014,52748,1,130.49,4747.29
2014,52751,0,2920.2,34300.61
2014,52751,1,2.25,82.22
2014,52753,0,24037.99,498314.54
2014,52753,1,78.13,2729.16
2014,52761,0,198443.87,2669499.57
2014,52761,1,1213.03,41240.29
2014,52768,0,2355.47,25760.71
2014,52772,0,24729.44,291994.84
2014,52772,1,60.8,2252.44
2014,52776,0,11088.31,177467.92
2014,52776,1,57.25,2080.09
2014,52777,0,1235.25,14516.6
2014,52778,0,6290.57,73150.45
2014,52778,1,34.96,1304.6
2014,52802,0,69878.91,925106.07
2014,52802,1,761.91,27580.67
2014,52803,0,51492,777575.11
2014,52803,1,1255.4,45792.81
2014,52804,0,279773.52,4026633.1
2014,52804,1,3138.73,109728.13
2014,52806,0,123137.54,1608127.72
2014,52806,1,679.94,24284.46
2014,52807,0,386194.55,5731675.19
2014,52807,1,3459.73,117611.5
2014,56201,0,1840.5,25280.82
2014,56201,1,9,332.88
2014,712-2,0,9606.07,138802.96
2014,712-2,1,44.76,1516.98
2015,50002,0,2618.7,37724.27
2015,50002,1,27,989.76
2015,50003,0,26163.48,343374.41
2015,50003,1,38.98,1513.16
2015,50006,0,7775.3,103050.28
2015,50006,1,57,2108.24
2015,50009,0,167884.68,2370492.62
2015,50009,1,1135.12,38926.03
2015,50010,0,505087.12,7229547.14
2015,50010,1,3001.47,104466.57
2015,50014,0,28780.93,403085
2015,50014,1,236.15,8457.01
2015,50020,0,6611.1,81702.04
2015,50020,1,16,537
2015,50021,0,277260.32,3984345.5
2015,50021,1,1577.39,53597.68
2015,50022,0,78550.81,1046937.72
2015,50022,1,282.45,10011.97
2015,50023,0,116392.69,1829826.87
2015,50023,1,575.34,20499.28
2015,50025,0,11839.18,134365.13
2015,50025,1,13.5,499.32
2015,50028,0,2451.05,29651.19
2015,50033,0,2949.7,38798.68
2015,50033,1,15.36,565.34
2015,50035,0,7784.54,102533.42
2015,50035,1,11.73,433.44
2015,50036,0,99499.7,1289498.46
2015,50036,1,281.54,10143.22
2015,50044,0,1723.4,15705.3
2015,50046,0,1278.22,16277.67
2015,50046,1,4.5,166.44
2015,50047,0,15439.6,195465.65
2015,50047,1,22.5,832.2
2015,50048,0,2465.75,35041.86
2015,50048,1,13.5,494.88
2015,50049,0,30048.88,410927.83
2015,50049,1,112.72,4141.23
2015,50054,0,10411.43,120193.71
2015,50054,1,48.75,1797.18
2015,50056,0,3558.6,43925.28
2015,50058,0,5403.45,66448.75
2015,50058,1,38.5,1344.86
2015,50060,0,6299.6,81536.01
2015,50060,1,90.88,3327.89
2015,50061,0,2313.75,30957.66
2015,50069,0,6104.67,75279.31
2015,50069,1,11.25,411.66
2015,50071,0,1952.7,23038.8
2015,50072,0,2213.97,26995.65
2015,50075,0,4233.97,52767.18
2015,50075,1,65.25,2406.72
2015,50076,0,3003.75,38984.78
2015,50107,0,1410.86,19000
2015,50107,1,6,221.92
2015,50109,0,3181.77,35391.47
2015,50111,0,80589.03,1119085.83
2015,50111,1,300.14,10746.43
2015,50112,0,68863.27,968978.16
2015,50112,1,346.39,12646.03
2015,50115,0,6859.52,82640.94
2015,50115,1,14.25,527.06
2015,50122,0,4402.49,42516.44
2015,50122,1,1.5,55.48
2015,50123,0,1610.61,20574.45
2015,50124,0,7481.9,102833.29
2015,50124,1,23.25,859.94
2015,50125,0,114200.24,1507929.75
2015,50125,1,449.17,15517.17
2015,50126,0,62620.24,843959.05
2015,50126,1,270.35,9474.69
2015,50129,0,60622.97,745632.39
2015,50129,1,309.9,10962.05
2015,50130,0,3695.88,35422.55
2015,50130,1,13.49,497.1
2015,50131,0,84197.19,1230576.74
2015,50131,1,457.54,16959.92
2015,50135,0,1657.43,21906.08
2015,50135,1,2.63,94.5
2015,50136,0,923.06,11180.02
2015,50138,0,61364.89,827655.11
2015,50138,1,377.92,13200.49
2015,50140,0,5098.85,71672.61
2015,50140,1,29.99,1102.94
2015,50142,0,5027.87,64850.4
2015,50142,1,19.13,702.56
2015,50144,0,7182.52,103557.99
2015,50144,1,30.75,1137.34
2015,50150,0,706.45,11627.69
2015,50156,0,7135.17,85083.19
2015,50156,1,18.75,693.5
2015,50158,0,201534.55,2918585.24
2015,50158,1,732.46,26270.31
2015,50160,0,1018.35,14165.42
2015,50161,0,2802.97,34498.59
2015,50162,0,574.5,7059.42
2015,50162,1,9,332.88
2015,50163,0,8905.6,129560.26
2015,50163,1,93.7,3178.49
2015,50170,0,5300.27,69675.44
2015,50171,0,16590.9,224837.38
2015,50171,1,20.25,718.35
2015,50201,0,34092.76,422122.43
2015,50201,1,54.21,1898.81
2015,50207,0,2257.05,30099.64
2015,50207,1,6.75,249.66
2015,50208,0,108641.08,1371342.17
2015,50208,1,250.72,8815.64
2015,50210,0,2226.51,28709.51
2015,50210,1,40.12,1471.14
2015,50211,0,42432.3,551328.87
2015,50211,1,107.99,3987.9
2015,50212,0,6211.25,74701.05
2015,50212,1,15.75,539.2
2015,50213,0,48119.2,657205.19
2015,50213,1,230.25,8218.72
2015,50216,0,13812.95,176050.84
2015,50216,1,22.5,817.89
2015,50219,0,62930.69,910285.32
2015,50219,1,299.11,10642.35
2015,50220,0,44177.6,544556.63
2015,50220,1,70.74,2558.32
2015,50225,0,4724.78,63845.58
2015,50225,1,16.9,624.54
2015,50226,0,20792.51,276463.01
2015,50226,1,78.62,2879.85
2015,50228,0,1876.95,23490.8
2015,50228,1,9,332.88
2015,50240,0,1881.34,22973.74
2015,50244,0,3441.51,47222.55
2015,50247,0,4252.84,48894.71
2015,50247,1,6.75,249.66
2015,50248,0,18603.07,221774.83
2015,50248,1,137.21,5057.18
2015,50249,0,3561.02,41241.91
2015,50249,1,3.75,138.7
2015,50250,0,14949.85,186266.47
2015,50250,1,44.25,1627.78
2015,50251,0,903.3,13387.94
2015,50261,0,1621.5,19423.38
2015,50263,0,103872.6,1690821.98
2015,50263,1,631.98,22809.07
2015,50265,0,273361.86,4190766.06
2015,50265,1,1588.44,56965.55
2015,50266,0,334300.83,5904821.43
2015,50266,1,5536.09,178968.76
2015,50273,0,51976.21,674185.62
2015,50273,1,77.75,2787.25
2015,50276,0,2239.53,28163.94
2015,50276,1,22.5,832.2
2015,50300,0,9497.92,123592.24
2015,50300,1,16.13,594.56
2015,50309,0,23439.07,303806.85
2015,50309,1,189.26,6892.5
2015,50310,0,142376,1963093.51
2015,50310,1,2130.83,79183.01
2015,50311,0,397745.17,5727554.59
2015,50311,1,2360.43,78723.98
2015,50312,0,71516.49,1304580.81
2015,50312,1,508.68,17715.38
2015,50313,0,44870.98,578554.11
2015,50313,1,270.48,10047.11
2015,50314,0,589226.75,10325959.48
2015,50314,1,9709.4,331769.04
2015,50315,0,186806.77,2640979.17
2015,50315,1,832.57,30608.78
2015,50316,0,82668.78,1370405.88
2015,50316,1,1111.58,41123.82
2015,50317,0,249626.46,3538200.03
2015,50317,1,1448.48,51208.43
2015,50320,0,615599.28,10176441.58
2015,50320,1,9588.53,324296.34
2015,50321,0,118256.33,1756561.14
2015,50321,1,494.84,17603.54
2015,50322,0,199220.95,3209889.36
2015,50322,1,1098.87,39544.34
2015,50323,0,7655.57,107318.79
2015,50323,1,58.5,2157.06
2015,50324,0,5001.52,72625.46
2015,50324,1,26.6,997.5
2015,50325,0,51888.39,791668.86
2015,50325,1,552.49,20081.04
2015,50327,0,27027.52,384794.64
2015,50327,1,60,2025
2015,50401,0,303809.27,3896017.12
2015,50401,1,1335.55,46620.96
2015,50421,0,22244.51,263663.02
2015,50421,1,63.75,2272.76
2015,50423,0,12295.85,125329.83
2015,50424,0,5973.63,65845.74
2015,50424,1,40,1467.87
2015,50428,0,123897.42,1638573.8
2015,50428,1,945.51,32264.15
2015,50430,0,2060.07,23423.64
2015,50430,1,6,221.92
2015,50435,0,10299.96,157545.09
2015,50435,1,76.5,2532.78
2015,50436,0,43247.93,529449.75
2015,50436,1,163.15,5550.38
2015,50438,0,13956.16,158507.93
2015,50438,1,24.75,915.42
2015,50441,0,35151.5,440205.14
2015,50441,1,151.88,5221.06
2015,50450,0,10619.27,123856.67
2015,50450,1,25.25,856.47
2015,50452,0,1462.25,15846.88
2015,50456,0,1742.35,24639.64
2015,50456,1,7.5,277.4
2015,50458,0,2489.83,30219.04
2015,50458,1,16.5,610.28
2015,50459,0,19939.32,232095.39
2015,50459,1,57.58,1904.12
2015,50461,0,21987.96,253548.89
2015,50461,1,51.51,1815.42
2015,50466,0,2283,25640.31
2015,50466,1,6.75,249.66
2015,50469,0,6140.92,71276.36
2015,50469,1,24,804
2015,50472,0,12880.1,153254.54
2015,50472,1,86,2880
2015,50475,0,2441.15,26771.24
2015,50475,1,18,665.76
2015,50483,0,16737.61,230078.06
2015,50483,1,72.75,2435.24
2015,50501,0,254073.9,3422927.18
2015,50501,1,1856.92,64125.35
2015,50511,0,83433.93,1048785.43
2015,50511,1,243.95,8595.78
2015,50514,0,2717.1,32621.58
2015,50517,0,21254.77,310259.12
2015,50517,1,108.45,4009.8
2015,50525,0,11585.1,144703.76
2015,50525,1,40.5,1493.52
2015,50529,0,1439.25,15192.86
2015,50530,0,4471.23,62491.75
2015,50530,1,7,234.75
2015,50533,0,20036.68,243809.61
2015,50533,1,53.36,1913.56
2015,50535,0,2007.9,26674.46
2015,50536,0,40729.15,520167
2015,50536,1,202.25,7314.93
2015,50540,0,1391.1,17567.52
2015,50541,0,1907.75,21252.55
2015,50542,0,1906.2,21089.24
2015,50543,0,7360.11,98358.71
2015,50543,1,53.75,1824.66
2015,50548,0,48995.05,608621.13
2015,50548,1,104.05,3671.55
2015,50554,0,10398.42,108526.25
2015,50554,1,11.25,416.1
2015,50563,0,10952.32,134160.34
2015,50563,1,18.24,618.75
2015,50569,0,1437.3,16619.64
2015,50574,0,16047.58,178384.57
2015,50574,1,20,669
2015,50579,0,6609,71255.78
2015,50579,1,25.23,901.36
2015,50581,0,1527.62,21394.48
2015,50581,1,12,412.46
2015,50583,0,25965.24,307357.95
2015,50583,1,162.07,5536.98
2015,50585,0,7196.21,86992.67
2015,50585,1,4,133.5
2015,50588,0,120596.26,1672271.13
2015,50588,1,797.21,27878.27
2015,50590,0,3830.12,42926.78
2015,50590,1,5.25,159.39
2015,50595,0,57103.85,711674.54
2015,50595,1,169.34,6016.9
2015,50597,0,10842.47,120802.9
2015,50597,1,29.25,960.39
2015,50601,0,5569.79,61533.41
2015,50601,1,4.87,179.2
2015,50602,0,8057.07,85715.44
2015,50602,1,5.25,194.18
2015,50606,0,2568.34,27453.07
2015,50613,0,349725.25,4995000.64
2015,50613,1,2229.46,77171.46
2015,50616,0,78046.86,1025426.84
2015,50616,1,265.2,9297.21
2015,50619,0,4802.37,55534.58
2015,50621,0,4509.16,53999.77
2015,50622,0,9023.29,107711.72
2015,50622,1,11.25,416.1
2015,50627,0,21210.38,242447.1
2015,50627,1,64.5,2370.74
2015,50628,0,6605.2,76185.84
2015,50628,1,66,2218.5
2015,50629,0,3638.63,41131.26
2015,50629,1,11.25,416.1
2015,50630,0,3777,36668.82
2015,50630,1,2.25,83.22
2015,50635,0,3220,32221.19
2015,50636,0,3150.42,35974.15
2015,50636,1,5.64,206.2
2015,50638,0,16783.3,193931.39
2015,50638,1,18.9,680.11
2015,50641,0,2991.65,39821.2
2015,50641,1,27,998.64
2015,50643,0,3191.25,42650.63
2015,50643,1,14.28,515.77
2015,50644,0,62528.37,802685.32
2015,50644,1,197.45,7142.85
2015,50647,0,21480.64,263758.81
2015,50647,1,107.25,3930.52
2015,50648,0,5646.87,68063.94
2015,50648,1,55.5,1875.69
2015,50651,0,8743.49,109247.54
2015,50651,1,57.26,2061.22
2015,50658,0,4426.15,53011.71
2015,50658,1,7.25,261.68
2015,50659,0,19813.16,208419.28
2015,50659,1,19.75,698.12
2015,50662,0,59079.46,693549.11
2015,50662,1,135.61,4688.67
2015,50665,0,9548.95,104842.43
2015,50665,1,18,665.76
2015,50667,0,3331.17,46790.45
2015,50667,1,16.27,596.73
2015,50669,0,3302.1,36570.3
2015,50669,1,18,665.76
2015,50674,0,7521.98,93700.37
2015,50674,1,26,935.76
